tracer_number,CO_max_error,CO_l2_error,C+_max_error,C+_l2_error,O+_max_error,O+_l2_error,O_max_error,O_l2_error,e-_max_error,e-_l2_error
100,0.4794593780852877,0.0883765169475293,0.0015603219253705,0.000118289533078,0.1860223642447541,0.0113725680057175,7.943788396900221e-05,2.0243040671386177e-05,0.001584462548164,0.0001635478970252
101,0.1446478907759995,0.0069699337482245,0.3677927882623285,0.0578818130924786,0.1602623862009741,0.0770764682808575,0.0270284038582177,0.0039863832074965,0.3152993699779184,0.0576814523421893
102,0.4003520677045039,0.0327419802529841,0.0027703081713159,0.0004334825520097,0.2400513222427667,0.0203856990228364,5.019955608212801e-05,1.0274975559234077e-05,0.0028215462651033,0.0004327358157528
103,0.2436779456683706,0.0119037144092228,0.2427684745364363,0.0197634683214077,0.3539738625983309,0.0955616285985084,0.0262599759940074,0.0047760372802648,0.2221593260891521,0.0196651578619745
104,0.4663607348995468,0.0457421848723469,0.0004333578574145,5.607492601252176e-05,0.1591300714799857,0.0123082245516092,9.205894306245482e-05,2.883132523662424e-05,0.0005201654847611,0.0001167113592436
105,0.2807919026015283,0.0118642394638643,0.2030425817968876,0.0120285348630719,0.4486982463256272,0.0279205279528923,0.0161381244510666,0.0037513233640891,0.1704465117142428,0.0119499594714205
106,0.3610559515942473,0.0071911110440803,0.2521387959840533,0.0105671303609594,0.3070301093939528,0.1619618203754388,0.0110692680304537,0.0030040973652763,0.2406914551559325,0.010530754933026
107,0.0038032083915212,0.0033357189873284,0.2010792610015228,0.0215841172113182,0.0797155272729198,0.0220944267485445,0.0030385033697861,0.0021049749552459,0.1667047497809826,0.0174662001105721
108,0.1387860507773251,0.0200132972075667,0.0050511370841776,0.0009754962751225,0.6039565287972567,0.0218849957901553,0.0001071090681589,2.261391437266985e-05,0.0050728442613435,0.0009574371745022
109,0.3580226881490891,0.0106401517162066,0.3529702266985565,0.0232330517307375,0.1595069112693843,0.0710986180308598,0.0220820688528934,0.0048083366251324,0.2123835508551832,0.0231910270944064
110,0.144991102983135,0.006984812636396,0.1209962687244202,0.0132481105417011,0.137383032809099,0.0655582739461633,0.0110003092306039,0.0037671647774664,0.1062092830684499,0.0132227073694175
111,0.0014931369555811,0.0002589361835513,2.9294154490562714,0.0053648276211959,2.9234191872557163,0.0033724536423972,0.0039355406886949,0.0003533015223556,1.2886031721055575,0.0042461663735992
112,0.1865526036587797,0.0088831853175146,0.211532353736785,0.0085664122834973,0.193742672015918,0.038044555081407,0.0114662119719503,0.0030237019947131,0.1823027299608242,0.0085462007786257
113,0.500219512864102,0.0227020437525408,8.192799741402639e-05,5.47046211812458e-06,0.1566125789541973,0.0108524206155703,0.0001032119473886,2.395982760162565e-05,0.0003101510516947,9.832382321384662e-05
114,0.0008366092303633,0.0005976230212212,0.0274539729666923,0.0047191666772593,0.0216665289319087,0.0050310526613689,0.0009543638140421,0.0006794505728736,0.0137582569562609,0.0030126270629989
115,0.4154031867905308,0.0399822619696066,0.0013887893155771,0.0001808438520115,0.2261164971605868,0.0225485824019511,4.283843849727437e-05,1.0024493083776794e-05,0.0014052362150338,0.0002071354331396
116,0.1430081827945588,0.0370260917783668,0.0133920209447351,0.0024644590416009,0.584560667441004,0.0151310943475312,1.4631499552076793e-05,4.226224638558439e-06,0.0131333546556562,0.002400116871479
117,0.1329969383023644,0.0064503516766816,0.1590639491520956,0.0210075634393215,0.1065707818180798,0.0463259913991516,0.0136094701881152,0.0035111039283224,0.1200001234677461,0.020965433327224
118,0.1583986130074865,0.0172849149523713,0.0417574078790778,0.0056409760229305,0.5163469964164081,0.025936854591415,0.0003241614242789,6.666806455839457e-05,0.0398907257203223,0.0054944664730073
119,0.0863407865444575,0.0159101476971822,0.033269786854908,0.0062523660089191,0.543336938321006,0.0565776360507175,8.607035751533637e-05,4.5385864687436426e-05,0.0317820446267494,0.0061001561709063
120,0.226995107195694,0.0087329253681871,0.2478260690045705,0.0108299011815912,0.1521774052944872,0.0557638376975379,0.0123309357946808,0.0032778448989884,0.1832383649494941,0.0107842314054413
121,0.2393323343011595,0.0060120148735404,0.1425151138270915,0.0126444072614001,0.1626258524382274,0.0451517659854521,0.0126036267620978,0.0026729175879812,0.1344400655401165,0.0125802506132356
122,0.5394931795560163,0.0338984632026706,4.648345295469941e-05,2.777617275591508e-06,0.1367367583298439,0.0087606351400176,0.0001155556281579,4.720699907193483e-05,0.0003404588471569,0.0001483482108289
123,0.5061011861752919,0.0572636023915004,0.0004473824219737,4.895052568310018e-05,0.1484367225697686,0.0143786518725746,0.0001087700190294,3.1595490879463005e-05,0.0005139826165438,0.0001369666632481
124,0.0019531819883358,0.0014493929402935,0.0240577975372326,0.0069781319022555,0.0253604542720568,0.007806264831904,0.0017515123262463,0.0013070932178999,0.0106463539106018,0.003839665961791
125,0.5328892905759206,0.0719112292207753,0.0021714300340227,0.00018470715493,0.1868144793571315,0.0157827114221077,0.0001091670956119,3.875572727741013e-05,0.0021896087555823,0.0002343639874086
126,0.0669925497562193,0.0090543010223706,0.0737440769210885,0.0066786015535955,0.3694906450634238,0.0249173878593084,0.0015263021619773,0.0001828046846746,0.0700695745587065,0.0065679551871809
127,0.0017650206951516,0.0002648817878095,3.7874550014383495,0.0054961782824798,3.772505499515341,0.0035140697248887,0.0045601340760912,0.0003584114302934,1.6108688899656138,0.0045633117220824
128,0.3272678064988737,0.0092633891037989,0.17650301009989,0.0163605675781663,0.1916798393394943,0.106380227910624,0.0122570212161928,0.0040986194180731,0.1690662893953022,0.01629851720019
129,0.1788526786592445,0.0108520548731643,0.2323949206427202,0.0099249770908436,0.3939766351571543,0.0268521853595055,0.015810014951493,0.0035431477316481,0.1347495468397503,0.0098676899890312
130,0.0032123717064783,0.0029762806058638,0.0995659354625504,0.013352910199128,0.0962531996249922,0.0240911392538481,0.0027152797403836,0.00197208769615,0.0350064148676305,0.010394271555254
131,0.0007297239173874,0.0002797848449364,0.2950087758856963,0.0055561129485779,0.2927036855481052,0.0040069641689368,0.0015249187953675,0.0003747776235212,0.1341325230377534,0.0037825729935609
132,0.0478734722044019,0.0042293046667607,0.0062707879394276,0.0010840316506543,0.2673220570953052,0.0068006454292094,0.0010132766353951,0.0001064969915773,0.0061880248239477,0.001090907685512
133,0.2189725505814918,0.0105593218730173,0.1298088450029738,0.0215580143146921,0.2225758468800205,0.1144184558319351,0.025349696066973,0.0050097923835515,0.1201324348012883,0.0214865362460845
134,0.1969432772896414,0.0082660834847922,0.1734858665951255,0.0125330000675053,0.1581833660135577,0.0729337936019262,0.0143994773533591,0.0031707693107378,0.1634923628221049,0.0124673470338522
135,0.2675503216400648,0.0078061815215931,0.2488612560271733,0.0232342716278831,0.1259681887341491,0.0613328161059643,0.0123952499963918,0.0035987725350883,0.1286980499047151,0.0231959591618256
136,0.0148626614965255,0.0070371668584498,0.025362326139557,0.0051152056392012,0.3629564077336535,0.0137412299536986,0.0005777952849379,0.0001196841398365,0.0244359292448642,0.0050282263205326
137,0.0043449097546866,0.0029418655940853,0.3055760808702915,0.1058774541073737,0.1232914867983907,0.0334232583711245,0.0043862570174991,0.0020072324056638,0.268852659515318,0.0835685114281689
138,0.1684718984877845,0.0341919532985468,0.0003819773319744,6.53098551720531e-05,0.5365770874312683,0.0116314975776443,2.287303545243852e-05,7.769446400036991e-06,0.0004518807377003,0.0001060235665585
139,0.3784657740371916,0.0622746685485213,0.0035461439156178,0.0004304587794489,0.2642856786069431,0.0158911040167309,2.6422519827359772e-05,6.397669167537128e-06,0.0034747319407519,0.0004300810672113
140,0.0862744594590071,0.0058137450907729,0.1641065703554399,0.0689649066607961,0.128131925022252,0.0573925802859395,0.0337476294077425,0.0034538541819571,0.1631894039634299,0.0683690317705774
141,0.0815843558986894,0.0134940519087717,0.0204434223218566,0.0044888473482855,0.5233185267946245,0.0349852518245567,7.566791538072546e-05,2.4346822267586536e-05,0.019881308268662,0.0043845450541642
142,0.4126539226668129,0.1127835483862432,0.0002986475619901,3.4491006740309536e-05,0.2204482579669991,0.0085279479437696,5.735728383130967e-05,2.000517059820668e-05,0.0003646982841918,0.0001075986750494
143,0.2301005700188303,0.0125550465886203,0.201933407874071,0.0114469155272709,0.3315920768970068,0.0246537207217749,0.0277260325051235,0.0042795358194739,0.1590064259823108,0.0113794173259723
144,0.1788474005857089,0.0087439412379228,0.2677531795569506,0.1465347478395268,0.2322818064544527,0.1089903466065586,0.0564848116980577,0.0049294215018753,0.249825604056597,0.1454469111620924
145,0.4507501053302487,0.0340818692491749,0.0003091339605662,3.633737792390869e-05,0.1677867049732792,0.0234540112668416,7.706101191496374e-05,1.8251599293766737e-05,0.0004261508027484,0.0001114184971428
146,0.4815695636231816,0.0463420801126531,9.635577956324152e-05,5.141361918990044e-06,0.1628771315632945,0.0035931158503644,9.309140432241595e-05,1.7016476338790583e-05,0.0002145431007917,7.381664815795384e-05
