tracer_number,CO_max_error,CO_l2_error,C+_max_error,C+_l2_error,O+_max_error,O+_l2_error,O_max_error,O_l2_error,e-_max_error,e-_l2_error
75,0.4970922918380566,0.0788858793778637,0.0002117704825098,2.3182928204593207e-05,0.1508750891464916,0.0082479139022275,0.0001073972677663,2.6320662380349774e-05,0.0003346361573978,0.0001137580319098
76,0.1100012580103194,0.0234962895405819,0.0096467379416132,0.0018912230655701,0.5092015043793792,0.0280306751870505,0.0001051433423519,1.6602410455061413e-05,0.0094968128929756,0.0018511218709449
77,0.486982902090713,0.0297826969251061,0.0031278364890006,0.0005935369536559,0.18786162622064,0.0286713580000456,0.000104322221988,2.3055829720178684e-05,0.0029132546231455,0.0005650290411052
78,0.001699923566298,0.0011125189743385,0.022982021928881,0.0050884971909042,0.0257771210350823,0.0081231372746686,0.0013136400160858,0.0010371910886442,0.0295208994226449,0.0040835307568775
79,0.1562556823619847,0.0073353955136798,0.1494182721104291,0.0080758336272391,0.1610210959213276,0.0355254603340341,0.0046487192965313,0.0013992231140177,0.1188929099668243,0.0080491206430623
80,0.5463146555361802,0.0581619886021068,0.0014554405197017,0.0001768355061122,0.136909979157058,0.015651448067261,0.0001454452495814,4.279658748453167e-05,0.0014949319556892,0.0002411425903336
81,0.5344384903459247,0.0599603539312689,0.0006034795626324,5.904843838196329e-05,0.1325804155774037,0.0124792126043688,0.000177258970783,4.802291804831513e-05,0.000634097561556,0.0001631390625439
82,0.3587207049228999,0.04274664858581,0.036213983574448,0.005086956716288,0.4116757838938629,0.0409249136607081,2.9962034870475355e-05,9.52883409196318e-06,0.0351427826719991,0.0049772082824689
83,0.18532519379401,0.0060986166277205,0.2318496534668261,0.054749437131269,0.1258951225081556,0.0575210697738028,0.0267997231936406,0.0045390104299216,0.1324973847611511,0.0542929569109952
84,0.5657576308282964,0.046757347689338,0.0008385060791451,0.0001365438408174,0.1463090237161467,0.0197299570505119,0.0001596752307186,4.435360076056356e-05,0.000870358035223,0.0002079489211723
85,0.2897587772363273,0.0378900421685848,0.0383393255815449,0.0054761853779574,0.5493617826588735,0.0296682761879584,4.919578353189214e-05,2.147033205271044e-05,0.0368342652510028,0.0053255603818047
86,0.1169453608512704,0.0078664438559818,0.1199601422796501,0.0092761510204726,0.2970360700857779,0.055803073934534,0.0038892891806958,0.0008228328539006,0.1161970035739409,0.0092292898012205
87,0.2554882473526135,0.0297121111308488,0.0047521201041076,0.0007372807293548,0.5246910815255906,0.0222476400591507,6.110295530220142e-05,1.066813236597712e-05,0.0046416518418733,0.0006995627474347
88,0.0926403513478205,0.0119253695443067,0.0476450732812873,0.0049660902611978,0.3982882748860656,0.0172228903935723,0.0008317401869974,0.0001572817963916,0.0459407722438744,0.0048724803314012
89,0.2846675458327291,0.0066956776507834,0.1252502861748375,0.039684860309802,0.1493291422892482,0.0635946483000167,0.0248776651410831,0.0037275678982921,0.1071999206217933,0.0395387778947791
90,0.384674957981486,0.0486125096809281,0.0002046943638165,1.6200288291239782e-05,0.2585333270888624,0.0119636895568232,7.12199362660562e-05,1.701185506940965e-05,0.0002756235496797,7.388727893404973e-05
91,0.0008986693750553,0.0003121737804598,0.028325601968622,0.0058040682831687,0.0121430203214936,0.0016248791451666,0.0010215705379388,0.0004491284128696,0.0283097106242195,0.008868399540943
92,0.2404983742806219,0.0442174377457136,0.044242427848624,0.0032162260154427,0.6474694000721516,0.015433668278438,1.1417920688789352e-05,2.8788179612355346e-06,0.0434474095380761,0.003156280142731
93,0.0007999097843514,0.0003372245350185,0.5089757631841292,0.0059488656701518,0.5029944309522497,0.0034669254376101,0.0021018245670664,0.0005125285611648,0.2610515321951045,0.011211878357709
94,0.183484745580434,0.0087419841203561,0.0277434553331875,0.0048695462407692,0.4928489755226788,0.0806367720275984,0.0003197800441477,6.226723011663001e-05,0.0267583880597427,0.0047664208760101
95,0.0382882031032716,0.0072002296820713,0.0038835336579992,0.0013520434129139,0.4043505835418811,0.0084607982940032,0.0011451760720771,0.0001441871028902,0.0039252703928382,0.0013714940017403
96,0.2250068254427417,0.0056131958337664,0.1973704023026324,0.0099378129652564,0.2182630312092377,0.1200795531099434,0.0088100249400809,0.0022066987772832,0.1575264649086959,0.0098984561272977
97,0.2215038352187195,0.0119320564739746,0.0299127244775735,0.0045345189472137,0.3476360897777091,0.1210788456536003,0.0005356386525901,0.0001303939354762,0.0292661419683299,0.0044732737774183
98,0.4708072584337126,0.0508429595247202,0.0076236382621818,0.0017284312123685,0.3501502571356454,0.0238279660211984,4.297533593431304e-05,9.561198387777338e-06,0.0075235591953736,0.0016780247415583
99,0.1779927766207592,0.0093107221588908,0.2070500235370655,0.01337961829905,0.2466500116326354,0.0849413698219566,0.0205477194325856,0.0039115306741756,0.1300168545806163,0.0133096887614751
100,0.4792308438800957,0.0882803532953429,0.0015526455250865,0.0001179751410752,0.1855756730778525,0.011226509913058,7.847196536299629e-05,1.998532510459632e-05,0.0015768791693187,0.0001631122874214
