tracer_number,CO_max_error,CO_l2_error,C+_max_error,C+_l2_error,O+_max_error,O+_l2_error,O_max_error,O_l2_error,e-_max_error,e-_l2_error
77,0.4869912691526576,0.0297313348645543,0.0031499423990349,0.0005984162509997,0.1878441692185262,0.0286888974169681,0.0001045013912806,2.307076217568828e-05,0.002934615744111,0.0005696486850876
78,0.0020420318218957,0.0013593695339613,0.0244611571595425,0.0070669018646263,0.0257171484745969,0.0081565077622751,0.0017144241174312,0.0013233413056585,0.0127557045253944,0.004148244640301
79,0.1628034559862509,0.0085766246378776,0.1706903327484578,0.0083309836252381,0.1612688827033899,0.0358517946152186,0.0054131322836347,0.0016306678828795,0.1224396807150018,0.008305245133316
80,0.5463297054302547,0.0581404610929476,0.0014535364168613,0.0001767351403994,0.1368944136942693,0.0156945799300007,0.0001448342944774,4.291290434578901e-05,0.0014929987308492,0.0002412018764129
81,0.5344812998396602,0.0600041309147681,0.0006027990368276,5.9042183965986455e-05,0.13259233306653,0.0125104609983324,0.0001771634980497,4.815098588868671e-05,0.0006335650993548,0.0001633267939618
82,0.3588203232108777,0.0427305186456495,0.0362767640831586,0.0050982595919419,0.4118064365115406,0.0409464105550593,2.996290330596902e-05,9.5264445232355e-06,0.0352043192618453,0.0049881440546464
83,0.1858449437740222,0.0063214750231013,0.2358358083106035,0.0549915546805507,0.126126521899113,0.0579001427745915,0.0268748352747932,0.0047183663234801,0.1357554696595896,0.0545368535351155
84,0.565679705082354,0.0467375800918591,0.000838488036934,0.0001365123447409,0.146339198874402,0.0197312484475433,0.0001595462684803,4.436029390514989e-05,0.0008703964707713,0.0002080236605398
85,0.289758047223344,0.0378794358892996,0.0382872399562438,0.0054954603597499,0.5493802741184128,0.029711280907506,4.919439745007557e-05,2.146688882932891e-05,0.0367848525839306,0.0053443273098004
86,0.1163986890391093,0.0080053644428261,0.1201697481460086,0.0092832818736313,0.2969318598686923,0.0566213884373502,0.003914983503174,0.0008372002925426,0.1165224926244602,0.0092390696954456
87,0.2555039732847653,0.0297216120718865,0.004751613199299,0.0007394430911611,0.524686295084059,0.0224518560005646,6.109401236389694e-05,1.067332987051604e-05,0.0046410451073699,0.0007016973366911
88,0.0941650512602517,0.0119365860098986,0.0476361450096643,0.0049706229640775,0.3982788030292468,0.0172384538429576,0.000831529936292,0.0001574280517048,0.0459334148668298,0.0048769781975717
89,0.2859816272356564,0.0072729854069099,0.1311400365223544,0.0401916923453372,0.1494652992638356,0.0638581760658838,0.0249924908556332,0.0040642650731568,0.1091887466367507,0.0400444415849167
90,0.3846639036390567,0.0486352329991397,0.0002046939876816,1.6190997190209715e-05,0.2583844369581153,0.0120063551179083,7.128992311054032e-05,1.7070230130454956e-05,0.000275148070682,7.392531935916468e-05
91,0.00075268905049,0.0002268601385913,0.0281473056721463,0.0044920828440164,0.0106958069100947,0.0017473746886721,0.0008613904476382,0.0002919072044434,0.0073653585301166,0.001093037128768
92,0.240460268624636,0.0443213140938647,0.0442588697554412,0.0032296260893811,0.6475035348214263,0.0154636035437188,1.1385423975203233e-05,2.8854839618524365e-06,0.0434639525724517,0.0031692449770077
93,0.0007270066834133,0.0002689661356109,0.5016928616327785,0.0054457095668748,0.4979379256990093,0.0036911255665066,0.0020463605976918,0.0003723731737365,0.2614236455561789,0.0043084291289665
94,0.1834909689316083,0.0087335689266318,0.0277355736951716,0.0048701496134519,0.4928472978654498,0.0808679442155008,0.0003195334085974,6.22061909104023e-05,0.0267507199837792,0.0047669307938076
95,0.0383116200989591,0.0072053408013558,0.0038877831602474,0.0013527336944407,0.4043458733397277,0.0084668004089024,0.0011458724777274,0.0001442875117483,0.0039303637147672,0.0013722438634153
96,0.2262060612516537,0.0064923655882183,0.2059676661996945,0.0101093338948076,0.219007949461001,0.1209182507817929,0.0090809489587781,0.0025673784623631,0.1627465466602711,0.0100709906968839
97,0.222377258551274,0.0119504179772728,0.0299250188660017,0.0045387652442278,0.3475824779794155,0.1218794437409379,0.0005356460212548,0.000130595651126,0.0292784651244095,0.004477492522458
98,0.4705597054999126,0.0507369760240147,0.0076226516257379,0.0017304906492671,0.3500525686249232,0.0238383783240713,4.296153944838058e-05,9.56192215844281e-06,0.0075224323669806,0.0016804994370368
99,0.1789172411201486,0.0098506906727313,0.2129234677417039,0.0135195725052182,0.2487129654521953,0.0856047678484178,0.0209630317263703,0.0041489504703663,0.1342454179679101,0.0134501770258305
100,0.4795063263649913,0.0883058978767138,0.0015543210669988,0.0001180453002717,0.1856452040898352,0.0112319201242559,7.83843730508259e-05,1.999248447189331e-05,0.0015784540230351,0.0001631645334646
101,0.1446504010985847,0.0069616006491886,0.3676246568920655,0.0578705539498801,0.1602423949629337,0.0770532389486947,0.027028880361331,0.0039813235853094,0.3149203934567843,0.0576732796523083
102,0.4005657977014755,0.032843380322611,0.0027670064467044,0.0004338534414953,0.240048874825977,0.0203392835696024,5.009323704968233e-05,1.025091885657266e-05,0.0028173389776435,0.0004330089935892
103,0.2427910416777237,0.0118901544669123,0.2426099737914943,0.0197514256047444,0.3539200276548297,0.0949392824433192,0.0262510152769456,0.0047703527508849,0.2219214481969133,0.0196538430144863
104,0.4664908514398274,0.0457473570944284,0.0004324970755164,5.6070020820275405e-05,0.1593470042278393,0.012275416540486,9.227938097156745e-05,2.874899455113993e-05,0.0005186852569648,0.0001167003230229
105,0.2804695122053396,0.011844653242727,0.203148192895264,0.0120022903524104,0.4486652706106815,0.0275131958184805,0.0161226487063357,0.0037449320723262,0.1702674701736586,0.011924070998212
106,0.3603689647864668,0.0071786128851046,0.252096025995687,0.0105583518974233,0.306046970092258,0.1608587669250359,0.0110629208673747,0.0029985994553506,0.2406425725471543,0.0105227558807422
107,0.0037856221242809,0.0033214017888775,0.2008890184824711,0.0214596240891015,0.0797081433061933,0.0219879995137917,0.0030244120359767,0.0020955528338766,0.1663080774424016,0.0172633925992955
108,0.1380546141658105,0.0199578251335444,0.005053152930495,0.000971916325298,0.603954302268758,0.0218241220330632,0.0001067720138129,2.2550586162710413e-05,0.0050744262453595,0.0009541199581126
109,0.3546090416754707,0.010627770609549,0.352429688389362,0.0232217957354902,0.1594085938426884,0.0710107104544328,0.0220690324250011,0.0048025408178318,0.2123179547174308,0.0231809613117891
110,0.1447595484173342,0.0069810300522997,0.120519092954842,0.0132098596797698,0.1372922529795187,0.0651613552405633,0.0109981923651146,0.003764757426256,0.1060859373635484,0.0131858126326855
111,0.0014953163562176,0.0002654178285396,2.932859575038176,0.005420769564393,2.923790787244939,0.0033826895807516,0.0039590090955225,0.0003675273438807,1.2909901787248177,0.0043884160962949
112,0.1839173527140872,0.0088767136927781,0.2109915404498071,0.008545307634306,0.1936356156581672,0.0374505364205288,0.0114579873688338,0.0030212015133502,0.1819809551755792,0.0085258853447011
113,0.5001137610570493,0.022577937261352,8.203732657676127e-05,5.454227256490214e-06,0.156160848128694,0.0108255647828342,0.0001029304460221,2.391056523198383e-05,0.0003105551667178,9.830538883802036e-05
114,0.0008262671895344,0.0005943132719984,0.0272827043567718,0.0044458779735398,0.0216470446982886,0.0050087596978978,0.0009453756009199,0.0006719347304358,0.0135053140026389,0.0028254260554382
115,0.415280081790268,0.0399266084794329,0.0013884972478622,0.0001807482745127,0.2249737573779862,0.022398444218442,4.176141889057569e-05,9.953550810025463e-06,0.0014049927567317,0.0002070572312268
116,0.1429581701323177,0.0371691602214018,0.0133332805728353,0.0024421247965631,0.5845577744239935,0.0150765611070102,1.4643291177363573e-05,4.241472485998466e-06,0.0130757721930561,0.0023782634007627
117,0.1324749080742354,0.0064361703198024,0.1585862829088219,0.0209914435969754,0.1065212655114523,0.0462988597231415,0.0135981053600085,0.0035030225192044,0.1199264515461468,0.0209507762324836
118,0.1567755733153489,0.0172441796021663,0.0417334268457292,0.0056100686791247,0.5163455468507141,0.0258417703074353,0.0003208320839568,6.651696754334844e-05,0.0398652312529936,0.0054641175943674
119,0.0848610786071917,0.0159556543507536,0.0333214179645002,0.0062420707500282,0.5433420694657785,0.0557751575094062,8.607701424254993e-05,4.5518005472278447e-05,0.0318301806952668,0.0060898896984253
120,0.2184979565574492,0.0087150189211563,0.247376940727347,0.0108055172118822,0.151695105315721,0.0549454542606182,0.0123158303167665,0.0032708573230205,0.1830110934552792,0.0107607172928406
121,0.2360553762163113,0.0059950365736938,0.1424348447099901,0.0126364388284592,0.1624125666084862,0.0450333756702282,0.0125881507550382,0.002664986412552,0.1343531128719746,0.0125731004315624
122,0.5394573187902046,0.0338845354896487,4.649434584246787e-05,2.7740168179478133e-06,0.1367442644018152,0.0087284526124926,0.0001149305836672,4.703415400330262e-05,0.0003379284857729,0.0001480713332815
123,0.506060985933897,0.0572296022212477,0.0004477408942227,4.8906248948468017e-05,0.1482048709622799,0.0143190727887256,0.000108102659668,3.14613760050596e-05,0.0005136742448152,0.0001368673887812
124,0.0019431736276325,0.0014413565271974,0.0237956652963288,0.0067073850739958,0.0253491055000724,0.00777436211204,0.0017347168832419,0.0012970005200811,0.0103605014329948,0.0036020668339515
125,0.5329325146495637,0.0719023124100823,0.0021752973497914,0.0001848245477703,0.1864577124712754,0.0157176576811402,0.00010903756084,3.8594854239692014e-05,0.0021930712201086,0.0002339946712291
126,0.0670341314656046,0.0090368843735894,0.0737382587610896,0.0066687024185788,0.369493055254921,0.0249138183925095,0.0015272452531547,0.0001824567934469,0.0700637060530759,0.0065582372372553
127,0.0017677392189405,0.0002709998829167,3.791545759139072,0.0055571606686101,3.773071231353824,0.0035265847027471,0.0045824162655336,0.0003716606782535,1.6140646531785052,0.0046972993575917
128,0.3239094535001514,0.0092571047924875,0.1765067238949757,0.01635623612561,0.1907940514773339,0.1053719909089154,0.0122539284171488,0.0040955656226641,0.169031535037488,0.0162950071168737
129,0.1785076714646155,0.010837432731008,0.2321904588139932,0.0099030424191111,0.3939309428998062,0.0264792288112673,0.0158007776300613,0.0035381971330202,0.1342952830640776,0.0098460943454566
130,0.0031908076099369,0.0029561634730901,0.0990949753392481,0.013168566879614,0.0960430793188994,0.0239361607733207,0.0026914453179152,0.0019580668390726,0.034399243946982,0.0100986379193228
131,0.0007377512383224,0.0002682938464422,0.2961729136964303,0.0056143739656606,0.2929605868214531,0.0040133203417143,0.0015438564269753,0.0003656670038,0.134573752022386,0.0039341225441278
132,0.0477255124301224,0.0042233795194564,0.0062725491885817,0.0010826278540451,0.2673585591576227,0.0068076079079027,0.0010154426541397,0.0001063573449769,0.0061893867613253,0.0010896290170747
133,0.2185066874757871,0.0105560406044138,0.1294754062273597,0.0215429949672478,0.2216339627149801,0.1135252032963332,0.0253440284094439,0.0050080187599592,0.1197286952491222,0.0214724411844312
134,0.1965887923218181,0.008250599169253,0.1734014100315742,0.0125286539727857,0.1579866832872582,0.0717267485568156,0.0143875853242712,0.0031645216052493,0.1633894847375787,0.0124635745777905
135,0.2641872856539713,0.0077778662060408,0.2488873317954113,0.0231783850794958,0.1259103672411947,0.0613035238886855,0.0123786016737946,0.0035854483476044,0.1286347749278517,0.0231420572973644
136,0.0148507051382392,0.0070258436434806,0.0253773475854129,0.0051201894975807,0.3629601953718993,0.0137176764930428,0.000577296706192,0.0001195137525617,0.0244511442006885,0.005033286403944
137,0.0043256709861025,0.0029339894062606,0.3054941444005341,0.1058529254909567,0.1231211704895256,0.0333124128612101,0.0043684286922378,0.002000991825351,0.2687157000004727,0.0835216003434933
138,0.1683525405970676,0.0340460547863516,0.0003817301288515,6.516141867626839e-05,0.5365700540695886,0.0115701684503039,2.2876933784583232e-05,7.724753202786642e-06,0.0004517806657574,0.0001057771295336
139,0.3786937353793778,0.0622539976009813,0.0035459485583764,0.0004302700752815,0.2641662840702843,0.01576521773825,2.623925365688481e-05,6.351432165823605e-06,0.0034744002367438,0.0004298102595107
140,0.0862293016374378,0.0058018748441764,0.1640552378647004,0.0689228294265868,0.1279918278073102,0.0573596615944527,0.0337299725080458,0.0034463760365851,0.1631424687986604,0.0683330917419651
141,0.0815803325389615,0.0134363367478319,0.0203203352419132,0.0044764318232436,0.5233199896641707,0.0347987298513257,7.549745887235171e-05,2.4246126491039656e-05,0.0197604534227428,0.0043721576509665
142,0.4126512600165367,0.1129516108908385,0.0002984379455119,3.4526559618214895e-05,0.2204619450684859,0.0084111066827595,5.655906896111132e-05,1.973180566147994e-05,0.0003644917698937,0.0001071451365523
143,0.22053453636961,0.0125494001998913,0.2016463491932896,0.01143285603805,0.3314724444397515,0.0243793087198324,0.0277186866757396,0.0042774348085075,0.1589619977973272,0.0113657692016788
144,0.1787956845654356,0.0087305422873472,0.2675205175724263,0.1464980783221054,0.2322786704590106,0.1089722147859435,0.0564684829574066,0.0049215894790745,0.2497919808032077,0.1454152984779224
145,0.4505297141325287,0.0340755260033289,0.0003093685189416,3.633195098166858e-05,0.1669100124435495,0.0233570293329643,7.707069383092768e-05,1.817136641249046e-05,0.0004263825897977,0.0001115521734361
146,0.4816049964506547,0.0463251085799387,9.682573785124756e-05,5.1384430631943016e-06,0.162806359963385,0.0035796158683828,9.308931780135332e-05,1.6952897723027578e-05,0.0002151390035525,7.395895182434335e-05
147,0.207000280746272,0.0088691646934546,0.1645868887840847,0.0085253238275376,0.2514974447255368,0.0272941312620075,0.01067280907736,0.0030133165598983,0.1127757197899876,0.0084688362817954
