tracer_number,CO_max_error,CO_l2_error,C+_max_error,C+_l2_error,O+_max_error,O+_l2_error,O_max_error,O_l2_error,e-_max_error,e-_l2_error
0,0.7388634066465273,0.1029221393952726,3.282481408631553e-05,6.45082692948837e-06,0.1248500288478222,0.0168583207615577,0.0003470385487633,0.0001483920019501,0.0047550434842633,0.0024179496173693
1,0.7926940067536815,0.7580764453363981,323.22197152343466,59.59859490663516,5.655269714480657,0.6199204756179366,1.9416698303781348,0.9976867012331622,209.47175290876143,19.93845600982724
2,0.9723641120843114,0.967752258056712,0.1035359959203304,0.0435312792499822,0.4555142879814403,0.4070774774146785,0.0547165464155796,0.024204748638942,0.1191221343419225,0.0505784252203566
3,0.8531158686562824,0.6941517086818474,0.035824783998948,0.00682351926803,0.2862401184759939,0.0258456256447806,0.001531897911609,0.0007024212094117,0.0360718694386306,0.0076934197363362
4,0.7550143234352302,0.6561578398517317,45.702929378404434,0.0461277389461551,0.5585706345057924,0.0694752668069438,0.4557219599099615,0.1924867151659037,15.823378588203392,0.0457192218486333
5,0.9976556874192488,0.8889523079200341,0.1326721137589769,0.0160461209259436,0.68962737670054,0.0951386277694379,0.0123277142636824,0.00720175935247,0.070386742851032,0.0156436269387724
6,0.7369616586128012,0.2923327301157499,0.0021056718616237,0.000383409645679,0.5085083690864999,0.0218211436884829,4.6410002117169095e-05,1.5660313171746866e-05,0.0061579270628697,0.0023644228985305
7,0.8016691836147034,0.0844107653365727,0.0004824395739101,5.619120682728783e-05,0.2456860723850151,0.0113802576863048,6.5603236933694e-05,2.1783744240150005e-05,0.0058974306128958,0.0029197168347581
8,0.7851330819298563,0.7449366585315761,135.44426403625835,58.18381248839309,3.2760965995100366,1.6811704644155558,1.5891324046519943,0.8790251796521351,25.20903224878456,21.92539557098535
9,0.8077792829353129,0.0594136833217286,0.0002064226314804,1.1400416994870877e-05,0.2629317445673058,0.0137018904319194,6.797850993972252e-05,3.311771364569293e-05,0.0046468349878064,0.0024475179115932
