tracer_number,CO_max_error,CO_l2_error,C+_max_error,C+_l2_error,O+_max_error,O+_l2_error,O_max_error,O_l2_error,e-_max_error,e-_l2_error
21,0.0008398389898924,0.0005880684387874,0.0531675887515879,0.011977758493693,0.0169126009031496,0.0039926177620338,0.001000119455111,0.0006666700483783,0.015596587874755,0.0030142597401557
22,0.0007383186570447,0.0002775445774399,0.0802415000757338,0.0056584459799326,0.0774284422837521,0.0038854663709904,0.00119433768196,0.000366127115476,0.0256703577804324,0.0023485055949902
23,0.1837837005151375,0.0253866708696015,0.0587188485328123,0.0080453818886992,0.6201411184587498,0.0349341546256622,0.0004039632532973,8.677261816939775e-05,0.0530696992124285,0.0077419218618099
24,0.3032337400854543,0.0482495809247188,0.0001490247598024,3.516467872004761e-05,0.3786570755475727,0.0112063951438144,0.0001188755602022,2.9001902797398687e-05,0.000324762344905,0.0001092869784849
25,0.4171655421591371,0.0250188898547725,0.0102842959487301,0.0022474069437897,0.3143803384966269,0.0398386108602846,7.04999345001371e-05,1.6705867111714032e-05,0.0101073505578615,0.0022024353721065
26,0.5058329990963982,0.035981175679049,0.0001386021805962,2.369031662254313e-05,0.1518295876586948,0.0219066282480478,0.0002313812505984,4.453602453058624e-05,0.0004843228849091,0.0001386800231986
27,0.4861292701800638,0.0393404814755477,0.0169126599694639,0.0035294725999492,0.3112494019048267,0.0241356386436745,0.0001052938664211,2.0226416282270952e-05,0.0166100388865019,0.0034504450025889
28,0.0760156013188411,0.0070498577891588,0.0144812665993154,0.0038031250937873,0.4013099609402912,0.0133237926074072,0.0008710923189985,0.0001840544946375,0.0142196829212564,0.0037149683151123
29,0.0017109399776437,0.0002868499132399,6.267006025889224,0.005340409916882,6.255912738643649,0.0033881598652889,0.004472507001413,0.0003925955951266,2.403427655381442,0.0042617932568204
30,0.3025707496281083,0.0794909445615046,0.0006596583752069,3.1198802887320215e-05,0.559792179869752,0.004054732030499,4.85738561001674e-05,1.6874632183580548e-05,0.0006615115849054,6.385712875496042e-05
31,0.181594821191152,0.0071297731738112,0.1060548575822439,0.0103581382026643,0.3410114843585554,0.0996925956161415,0.0022097625938907,0.0006204289823792,0.1015848730397376,0.0103209747716277
32,0.5256898632719368,0.0625829200282617,0.0018134186709869,0.0002375540439973,0.2420154413518053,0.0113674731900029,0.0001188627103646,3.3398159087423174e-05,0.001687898881123,0.000259494037676
33,0.2218472824766834,0.0116495250632663,0.1244598704219621,0.010164484538271,0.2550891129075543,0.0334866457861317,0.0079742122417852,0.0016864051052494,0.1197158425538995,0.0101138990961315
34,0.5000849603361114,0.0360301938067727,0.0062662625115858,0.0011060553297453,0.2168442432222561,0.0239988830417487,9.534360723678452e-05,2.429428102914685e-05,0.0061486261535646,0.0010894781353833
35,0.1668409980707532,0.0075492719159894,0.210232826788989,0.0137135407960758,0.1997348919641319,0.1056905877118877,0.012367323916038,0.0035004096554524,0.1814520867765834,0.0136639019561583
36,0.5067028424278986,0.0355331391302021,0.0072548599017537,0.0012609337087053,0.2803304994366469,0.0246060713152433,5.667798110072803e-05,1.0504649093497538e-05,0.0069757258197369,0.0012184066520358
37,0.5417223944509851,0.0366777353627244,0.0011087948823369,0.0001544805186514,0.1302148682448154,0.0147372560937082,0.0001935073773652,5.5063238135030254e-05,0.0011889643953237,0.0002347980037346
38,0.0007391903354975,0.0002932069129926,0.14464771746808,0.0058088984182142,0.1417277827541106,0.0043366621070967,0.0012361929678358,0.0003883208027312,0.0453542156161905,0.0026952206025345
39,0.1568996579485187,0.0064250932884897,0.0481053816044809,0.0063040088548294,0.605765819969562,0.0367903298927392,0.0001641746037251,4.039608010731789e-05,0.0439063634108677,0.0061833861208376
40,0.0199598349551991,0.0028505623686353,0.0142903923315126,0.0020066058468978,0.324489287570024,0.0128534684714921,0.0001557561996176,6.622604849134076e-05,0.013988153373409,0.0020252850090229
41,0.4287339038756035,0.0311979321983174,0.0007331644244595,0.0001114174889853,0.1938867833844396,0.0131677873087597,5.90833544911232e-05,1.6555211230706232e-05,0.0006391160293701,0.0001407132369847
42,0.4971106466454645,0.0325792581450162,8.533416732725034e-05,4.996090991005892e-06,0.1605776326365882,0.0086366636883023,0.0001057789873744,2.5577318494029563e-05,0.0002363167383787,9.792786581841218e-05
43,0.165585277587188,0.0215128914698198,0.0403006534629532,0.0056330630733827,0.5262167268117813,0.0126186609141816,0.0002287573739523,7.758880794102936e-05,0.0380429667060368,0.0054559143761
44,0.1936893899589822,0.0052722149495821,0.0245257059236905,0.003944032465082,0.5203092246878793,0.0967189339088846,0.0002299518811689,4.451589715644847e-05,0.0236446019022504,0.0038709974446499
45,0.1665396551846388,0.0106960171057817,0.0335595162442104,0.0057383492025807,0.463610473291476,0.0582756202643246,0.0006024316604363,0.0001241799166437,0.0321352126081022,0.005614456945706
46,0.5221063894728131,0.1088784556740609,0.0001507793600499,1.6969261757358135e-05,0.1401308938047723,0.0065138790505406,0.0001050975924134,3.310769082160641e-05,0.0002710660563334,0.0001186146738465
47,0.1696564346528726,0.0532453346211065,0.0209099013828181,0.002522016900181,0.4514746149697191,0.0143287922830591,4.111141441777821e-05,7.681032251949868e-06,0.0205428202091973,0.0024623238742318
48,0.2502104630661974,0.0281106058943185,0.0038697847910029,0.0009413842514699,0.4696476779532096,0.0209703942417885,4.160985237139309e-05,6.606514873672474e-06,0.0038053069816172,0.0009216332673921
49,0.0205579294233832,0.002352824736967,0.0177132167712216,0.0025352747361226,0.3795921299871151,0.0170616060695713,0.0001435160836318,5.335418345895713e-05,0.0173263451892967,0.0025538393182361
50,0.0018802116886107,0.0002844265474013,5.898220339953409,0.005487658369755,5.872809211468616,0.003474358424587,0.0048747210697924,0.000386628510955,2.3190085167658787,0.0045222127222722
51,0.1975770951567523,0.0182315040525115,0.1101555810893737,0.0062367814532953,0.5240623113418964,0.0205597123939196,0.0003243112599833,0.0001169849132683,0.1019820466464279,0.0060590381264945
52,0.0792607903221323,0.0063027677716734,0.0488148970987883,0.0053796066694154,0.5755245813588408,0.03283152148673,6.610380450790528e-05,2.3182295364838327e-05,0.0451124622823967,0.0052598853890383
53,0.4774290527083838,0.0611983306140351,0.0014461171375785,0.0001645427179673,0.1622907010861868,0.0130399610826834,8.730526649491219e-05,2.0002709916544003e-05,0.0014280898953555,0.0001957619280889
54,0.1826391941154754,0.0099005076630638,0.4192994249496234,0.0086949861188635,0.1575654098192792,0.0304280963430132,0.0126198307016399,0.0031462924696928,0.155081254450218,0.0086644277890417
55,0.2079194049713656,0.0058753711233164,0.0766286073906664,0.0091206431094103,0.6459373705474521,0.1539328894128454,0.0005799592445578,0.0001064403936199,0.0690713172366297,0.0089719763974898
56,0.1703929476596408,0.0315169724440732,0.0011934286168078,0.0002164410749638,0.509724688372975,0.0241751534924193,3.680108027273451e-05,9.993779541473687e-06,0.0011771394775629,0.0002367547082737
57,0.438609750461829,0.0389141717428398,0.0001297833634553,9.92609152950778e-06,0.1885480153274147,0.0114696318997317,5.956070810184338e-05,1.833987776621845e-05,0.0002900777820742,9.46157625309929e-05
58,0.4033304274531575,0.0229782888700951,0.0001947745495656,4.43768508341397e-05,0.2489097426487054,0.0173828256336419,4.598654328978934e-05,9.857680461992578e-06,0.0002708568644058,8.25852327720395e-05
59,0.2876161016922665,0.0150929010986535,0.0007805014116144,0.0001301400481629,0.4741637521444876,0.0157083949966685,2.7797959824840635e-05,6.804683805913925e-06,0.0007393861323927,0.0001240471942061
60,0.2248131803118321,0.0049120625212773,0.1065648297134674,0.0071690790298886,0.274758785425277,0.0623711578073955,0.0019999571762868,0.0004890848496182,0.1022375902000184,0.0071386708374892
61,0.2386517073128487,0.0117721767580309,0.1676250136930289,0.0098298559753718,0.2588229013172528,0.0316155153874872,0.0126808531894416,0.0031408557478207,0.1508399174843064,0.009771356448213
62,0.00163452725472,0.0002805105556434,3.7052338231301127,0.0054441267325188,3.694272938458841,0.0034292438240765,0.0042913979845459,0.0003826940325562,1.5820325152928496,0.0043894640714928
63,0.3610841206760283,0.0157876380565622,0.0085255606898134,0.0011484374451581,0.3032258051545435,0.0242552334392673,6.111074877072372e-05,1.8251510294551923e-05,0.0084266092394407,0.0011457490883275
64,0.001719778664627,0.000271912301097,3.963187596320003,0.0054602670480461,3.949399984343262,0.0034298241037934,0.0044873612372247,0.0003707509852416,1.6658594582773667,0.0044610158350928
65,0.0037200345670552,0.0035205913707062,0.2315408397627678,0.0193066508266946,0.0960344934164766,0.021357851002475,0.0027549582604792,0.00206246145067,0.0652105058631549,0.0156429197825578
66,0.4428649876039094,0.0421864950401782,0.0001174704208045,6.546866668768999e-06,0.1703826821804626,0.0044950531274995,6.765976913684309e-05,1.631123522926228e-05,0.0002564581692688,8.044809977411884e-05
67,0.5602169641702325,0.0490587863538304,0.003103390182522,0.0003440658932234,0.1933305167428031,0.0261840865200371,8.132297199453924e-05,1.650273035711181e-05,0.003050864806169,0.0003540094591932
68,0.1645694495482129,0.0094083520794583,0.0037193222871255,0.0009960443231222,0.4781514472703491,0.0255574848406853,0.000167067872882,2.4102083469148115e-05,0.0037133970249918,0.000976975488499
69,0.1301447908922797,0.0208116122425755,0.0258639098146005,0.0051192516675787,0.4232386762531289,0.0274057033062758,0.0010175013462659,0.0002959308660842,0.0244491077725269,0.0049756780118157
70,0.0007667682656841,0.0001232999296483,0.0295132333657103,0.0037464562269552,0.0172204893311654,0.0022162744516631,0.0006555148157897,0.0001516908916049,0.0092886999073467,0.0015395131045188
71,0.2749705207102396,0.0265055606195499,0.0798538756732174,0.0088667034869211,0.6278919036381585,0.0348044019462023,0.0016917501290101,0.0001669748535677,0.0736981701648202,0.0085987227178618
72,0.4003190715460358,0.028029964603933,0.00074084813757,0.0001292323401885,0.2261317947067424,0.0169874794570016,5.6924734730472215e-05,1.517006454953406e-05,0.0007950175811397,0.0001609510845043
73,0.1177949376477777,0.013049364249845,0.058161982724739,0.007905071851161,0.4720868036777544,0.0461791167651247,0.000449492609461,9.400466894504376e-05,0.053754882991294,0.0076927791795561
74,0.166275246889333,0.0090301025830084,0.2140068530302978,0.0074967045032308,0.3390040444306513,0.0333584816622294,0.0269124025886127,0.0027484697142597,0.1876041972292199,0.007456624669765
75,0.4970863398245769,0.0789466425196128,0.0002117249808514,2.321242818534656e-05,0.1510054578391799,0.0083142086040459,0.0001081298511598,2.653795088286717e-05,0.0003328431743936,0.0001137703282684
76,0.110646734254672,0.0235257231289096,0.0096650691164949,0.001900192741254,0.5091940689233178,0.0281390265304205,0.0001051774311178,1.6624168159217967e-05,0.0095152328305631,0.0018599988371882
77,0.4868921384845734,0.0296139565525791,0.0031674965997785,0.0005998070735415,0.1877943997155197,0.0288843076107562,0.0001053336254413,2.3223542816414123e-05,0.0029464668973253,0.0005710595596167
78,0.0020159195075712,0.0013506701296475,0.0245915587280378,0.0072809024896106,0.0257288880173802,0.0081800085703141,0.0017101761992211,0.0013177828833066,0.013022467812661,0.0043669640664486
79,0.1638592586787313,0.0087162434791335,0.17177039853306,0.0083831813346033,0.1613255333756055,0.0363529514585648,0.0054683097694999,0.0016576062766561,0.1229336224643771,0.0083567863290578
80,0.5462327460777854,0.0581739515485751,0.0014552252601554,0.0001770954037213,0.1369434540845121,0.0158196250008463,0.0001434000809002,4.325923473428237e-05,0.0014899430034124,0.0002419674716631
81,0.5344233759698301,0.059980244919623,0.0006021975917649,5.9035116842371065e-05,0.132598493017428,0.0126144764921336,0.0001785355035091,4.856128589566652e-05,0.0006285723320837,0.0001633354936278
82,0.3589954323752255,0.0425544486356362,0.0361583374246665,0.0050946034320424,0.4114205044874675,0.0410607703159668,2.9955061130576384e-05,9.49439747021384e-06,0.0350914261792973,0.0049846459495161
83,0.186401036898309,0.0063355645579034,0.2365278871118608,0.0552396512599265,0.1262255106722548,0.0579939541195485,0.0269552447972465,0.0047294793754159,0.135944617567328,0.054778163959
84,0.5653963363506991,0.0467489112173618,0.0008380699483876,0.0001363911624217,0.1463598695941753,0.0199295557396563,0.0001607415074478,4.480973878181887e-05,0.0008654724751129,0.0002079641041504
85,0.292113498235046,0.0377871664747314,0.0384338485097896,0.005499283795099,0.5493857518407333,0.0301872439791765,4.901965563529045e-05,2.144392347194041e-05,0.0369275182779496,0.0053482592123346
86,0.1207358096793519,0.0080321666278727,0.1203286577877447,0.0093151936438958,0.2969480871964357,0.0582949523848819,0.0039230395114285,0.000840016103591,0.1166843706103125,0.00927094358502
87,0.2556068802358844,0.0297460280880246,0.0047530247359332,0.0007400918377721,0.5246853253062305,0.022919947995104,6.12709327372413e-05,1.069128662777031e-05,0.0046423306218487,0.0007023198995763
88,0.0944770192173069,0.0119846829066185,0.0476538662055607,0.0049843645587856,0.3982764934663437,0.0172198578957782,0.0008331617273107,0.0001580578775431,0.0459496358311975,0.0048903385256558
89,0.2860715472232313,0.0072837813200027,0.1320350156506058,0.0402268964075273,0.1494689354929926,0.0638638403693613,0.0250003429306173,0.0040706549032779,0.1092360971721604,0.0400766535493742
90,0.3846683995645228,0.0488087254326489,0.0002046952007963,1.6220147254366416e-05,0.2584041349342225,0.0121387985804813,7.131413392779964e-05,1.725772216833125e-05,0.0002748562475704,7.406429523323116e-05
91,0.0007611141018785,0.0002379878385153,0.0281533538508873,0.0044442532016405,0.0102928776001752,0.0017594583036627,0.0008761356572586,0.0003022507899112,0.0074370391463871,0.0008708435975772
92,0.2403737329561821,0.0440299183223385,0.0442365551628341,0.0032086837346154,0.6475149553001308,0.0153120745760673,1.1454207002227616e-05,2.8679588684233142e-06,0.0434419230696786,0.0031489629205546
93,0.0007263377228612,0.0002909971549221,0.5008841206940382,0.0053998743001349,0.4977051121917334,0.0036998154443876,0.0021035576831125,0.0003964037680443,0.2602707036063534,0.0041803747792963
94,0.1846076903236911,0.0087522139721652,0.0278005920213431,0.0048829774192582,0.4928424896714861,0.0830082022127563,0.0003210168441467,6.233923139021284e-05,0.0268131604842127,0.0047795790320051
95,0.0382950498365811,0.0072112932652528,0.0038877845253013,0.0013540208315143,0.4043402190205431,0.0084787508401681,0.0011453924383482,0.0001443940263451,0.0039298949351541,0.0013735095939645
96,0.2325346763615411,0.0065126469170306,0.2062638750741038,0.0101240790889202,0.2203924717905938,0.1224655565740633,0.0090918035251188,0.0025757378130764,0.1630725504392731,0.0100847530342892
97,0.2243104823307161,0.012003422408732,0.0300347585940162,0.0045518131939886,0.3476252608342427,0.123880459280603,0.0005369704378156,0.00013117585205,0.0293879523368883,0.0044905604481989
98,0.4709491463250188,0.0505977685960362,0.0076106370386972,0.0017472854823956,0.3501216132655202,0.0240361891995583,4.3379684334862906e-05,9.626405500258938e-06,0.0075161889259389,0.0016964744667926
99,0.1812532861468259,0.0098570943844832,0.2130576708306833,0.0135243857031053,0.248882314682457,0.088037965821827,0.0209642391128018,0.0041519083860328,0.1343996250716535,0.0134542233764053
100,0.4795624204267334,0.0882686960566826,0.001552696547822,0.0001179984676276,0.1858414843785277,0.0114180696122171,7.945789097270697e-05,2.032596997151699e-05,0.0015733795722927,0.0001628858688432
101,0.1446851941952169,0.0069720660574586,0.3677753224624966,0.0578892541138062,0.1602561925382939,0.0770763775911465,0.027035375438419,0.0039876553918715,0.3152845884683921,0.057688341751091
102,0.4006334359113393,0.0327811138171814,0.0027744532394858,0.0004338544405228,0.2400696150170941,0.0204737795389271,5.0211055116119125e-05,1.0319983484884122e-05,0.0028291285132945,0.0004331172171738
103,0.2428617744519605,0.011900295999481,0.2428375968172442,0.0197608894945982,0.3539730687829909,0.0960328561023174,0.0262625206388274,0.0047746716588719,0.2222248229345656,0.0196624039585895
104,0.4662452590307757,0.0457555953576835,0.0004333091287184,5.607497645821164e-05,0.158973037352302,0.0123469992121139,9.19542269108601e-05,2.892077206843027e-05,0.0005165281470476,0.0001163036312541
105,0.2806994615426756,0.0118521114053114,0.2031161225189278,0.0120209707005725,0.4487113241104351,0.0280693410688389,0.0161315828307643,0.0037474933771334,0.1705077102034727,0.011942509030013
106,0.360356959819454,0.0071934459929294,0.252186035074235,0.0105697488090334,0.3063275000960323,0.1612879478770036,0.0110712456554136,0.0030051106180427,0.2407310370117392,0.0105331368988668
107,0.0037985442221749,0.0033317612981881,0.2011370215485626,0.0216071042549828,0.0797689825476904,0.0221003479206284,0.0030349981343538,0.0021025205283962,0.1667500265621782,0.0174825175103981
108,0.1400092274745923,0.019982638165878,0.0050610528162167,0.0009738612286333,0.6039582606351004,0.0219728662904911,0.0001067509624531,2.2579631564923303e-05,0.0050823453687651,0.0009558964430214
109,0.360134456190243,0.0106433078573695,0.3529476904966367,0.0232479882454203,0.1595073247437489,0.0712285071803417,0.0220819557676939,0.0048097460811942,0.212357117325618,0.0232058082466434
110,0.1456113460467218,0.0070067634794078,0.1212809677238231,0.0132884886339967,0.1377950526144033,0.0659285505017864,0.0110119649407674,0.0037792149300049,0.1062836464165067,0.0132626888093523
111,0.001516548157078,0.0002675603369323,2.9315762513463004,0.0053722216053658,2.923929727387338,0.0033788844262465,0.0040078772937839,0.0003660594035352,1.2881020450752532,0.0042477717897511
112,0.1882471992372163,0.0089000535043623,0.2117970202803557,0.0086103887422606,0.1938044295542605,0.0384421364587524,0.0114662736431033,0.0030294419111807,0.1823877546942501,0.0085896668241953
113,0.5001082451922837,0.0228346782816198,8.189597219824784e-05,5.469378883784493e-06,0.1565662479225347,0.0108668485847374,0.000103280313426,2.398326125872547e-05,0.0003104865395234,9.84364739326328e-05
114,0.0008428020500815,0.000596263932988,0.0274204664537554,0.0046561636800565,0.0216617107395783,0.0050184736738567,0.0009522817843732,0.0006779942192908,0.0137769948876652,0.0030259081809184
115,0.415593123016019,0.0395826521103048,0.0013896712258315,0.0001803263821314,0.226320415434264,0.022681015826591,4.2701495658010346e-05,1.0073486597265224e-05,0.0014028917638104,0.0002058915500229
116,0.1430438504246909,0.0369248654818115,0.0133421633359381,0.0024476645641959,0.5845625716444025,0.0150603088246092,1.4618452896243852e-05,4.2148397376963055e-06,0.0130845314411223,0.0023838055930192
117,0.1331353831049554,0.0064495747301113,0.1592372273006877,0.0210157729290503,0.1065764884519067,0.0463334818481063,0.0136112253991003,0.0035106769734744,0.1199736961035928,0.0209733868783924
118,0.1566935514565989,0.0172091751139082,0.0417615123722737,0.0055942320972678,0.5163475314767364,0.0258923490897156,0.0003206675594391,6.637552056004632e-05,0.0398911295727199,0.0054484022523253
119,0.0859013681702797,0.0158829396794775,0.0332730475666813,0.0062460838204904,0.5433358809121792,0.0567544307562444,8.601725603495409e-05,4.530801295786102e-05,0.0317820537113325,0.0060931255605008
120,0.2314777269397621,0.0087400467754492,0.247889193978848,0.0108453872067432,0.1524143300597384,0.0560775059860201,0.0123173807756559,0.0032805387770522,0.1832249095782402,0.0107995213409959
121,0.2365103286843558,0.0060109256656826,0.142584507693862,0.0126443561230146,0.1626769815138807,0.0450567603004576,0.0126019800816106,0.0026724886956078,0.1345039234681248,0.0125799473797342
122,0.5395128090696883,0.0338965630484754,4.648251159848688e-05,2.7793197033724275e-06,0.1367353519303084,0.0087800955913929,0.0001158165117147,4.731484859014516e-05,0.0003416035061212,0.0001488493725252
123,0.5061087182407183,0.0572562557573357,0.0004474970034207,4.890462124570063e-05,0.1484909311064402,0.0144607276806126,0.0001090433768996,3.1781770231621104e-05,0.0005104759193275,0.0001363826566354
124,0.0019537920156552,0.0014474401950148,0.0240791151357056,0.0069460865215141,0.0253612140346782,0.0078019749635323,0.0017461779549537,0.0013054568906197,0.0106376712510004,0.0038576491945103
125,0.5328558437981098,0.0718850794400896,0.0021746465098772,0.0001847825588908,0.1865110327223826,0.0158210055663676,0.0001094132709533,3.885110345874374e-05,0.0021880192601347,0.0002341368901755
126,0.0669433065046657,0.0090469930582645,0.0736877579451216,0.0066654463522255,0.3694890275211591,0.0249092572159597,0.0015251767445294,0.0001826578830127,0.0700168743518925,0.0065550799225214
127,0.0017888523295742,0.0002775361405201,3.789463592434458,0.0055101060067523,3.772409865959842,0.0035252174577052,0.00463326121447,0.0003762852489292,1.6102461201332514,0.0045833140127687
128,0.3261287391723133,0.0092605122353318,0.1766217222374953,0.0163561148607515,0.1917851944140755,0.1066418141316912,0.0122604779620539,0.004097387037484,0.1691745619246061,0.0162939866962553
129,0.1784036093059921,0.0108431043004658,0.2324322493398437,0.0099125435456724,0.3939735840964445,0.0271709591295906,0.0158071174511554,0.0035402584437498,0.1347781670122474,0.0098553964621219
130,0.0032089627408642,0.0029721965929704,0.0998645476555237,0.0133657758650453,0.0962795252892363,0.0240925017116708,0.0027113536354525,0.0019693945325649,0.034989696477861,0.0104017786585715
131,0.000738461649683,0.0002849058697118,0.2956277110077304,0.00556788804147,0.2929946061140665,0.0040182413568615,0.0015876156000763,0.0003825654669121,0.1341127702784906,0.0037834093937962
132,0.0475949310470415,0.0042305096254113,0.0062690320887754,0.0010851097280735,0.2674637912112401,0.0068023372296072,0.0010131498151494,0.000106527818354,0.0061863316888798,0.0010919791938013
133,0.2179321283491115,0.0105647927336648,0.1299980690357724,0.0215684617925357,0.222315874989213,0.1141375824585249,0.0253454023031698,0.0050124460081099,0.1202943021640325,0.0214967085234441
134,0.1959129076637507,0.0082689512597924,0.1735118173690041,0.0125345751065437,0.1581623556634407,0.0739223531249226,0.0144030813333108,0.0031719070329242,0.1635136182531002,0.0124686566560371
135,0.2678165989024196,0.0078036735804235,0.2490626482783691,0.023234036759577,0.1259677791028897,0.061333612796557,0.0123912035883326,0.0035976384536283,0.1286816805678238,0.0231955401417616
136,0.014865828089481,0.0070417330710724,0.0253637441516657,0.0051234407475868,0.3629557803061258,0.0137228919113539,0.0005780490337224,0.0001197809915538,0.0244372215598836,0.005036300221305
137,0.0043433313880025,0.0029410363048803,0.3055760868674225,0.1058789808683937,0.1233051197990274,0.0334283418153218,0.004384691397788,0.0020067552592186,0.2688481498019652,0.0835685271350002
138,0.1675845126963719,0.0342678680466749,0.0003842762171149,6.54671051927335e-05,0.5365832965885097,0.0117111967040912,2.2976380080715597e-05,7.822743335346449e-06,0.0004544106838477,0.0001068778045554
139,0.3785354225485735,0.0622560913139333,0.0035465372757021,0.0004312778508754,0.2641198041968087,0.0160048334073236,2.6339499868000683e-05,6.438855291043202e-06,0.0034739610865223,0.0004308187178152
140,0.0862704521372761,0.0058146178235685,0.1641021876104351,0.068972439794332,0.1281770819970564,0.0573867166637837,0.0337460619611328,0.0034544437735492,0.1631844960437893,0.0683754998599951
141,0.0816204468560015,0.0134850407523704,0.0201330307643801,0.0044718103473409,0.5233181229468079,0.0350511838176682,7.566764826871428e-05,2.4330436180377257e-05,0.0195779443582336,0.0043673370074715
142,0.4127016087242381,0.1127456826782174,0.0002987308776848,3.450313935512276e-05,0.222134828975102,0.0085743228359131,5.714915991126654e-05,2.011081707974737e-05,0.0003626133117654,0.0001075427534178
143,0.2293862289607273,0.012562826077925,0.2022598553009625,0.0114591972447414,0.3315997657605036,0.024787133149692,0.0277236338919724,0.0042821581021645,0.1589989170061088,0.0113915082387361
144,0.1788322359270177,0.0087406220703914,0.2674388827460994,0.1465230221901683,0.2322989334802933,0.1090065361909157,0.0564800217819599,0.0049275608252682,0.2498152019329863,0.1454346264257479
145,0.4505358609879318,0.034166700134198,0.0003093665752465,3.640382061741407e-05,0.1674165352192838,0.0235334606313513,7.713317332383625e-05,1.8302509627159536e-05,0.0004230454124825,0.0001108998429585
146,0.4815111149404343,0.0463508510996303,9.637543795883052e-05,5.146132917288108e-06,0.1634447223901214,0.0035973778559031,9.330978042017365e-05,1.703691407718965e-05,0.0002147950961214,7.422692144715999e-05
147,0.209664184582309,0.0088864682440369,0.1650619109679611,0.0085419611202981,0.2516168172219504,0.0279981773922145,0.0106933627494985,0.0030195233965188,0.1132680297905949,0.0084848801941721
